Ciudad,cod,Latitud,Longitud,Estacion
SA,RM/D14,-33.450819,-70.6604476, P. O'Higgins
CE1,RM/D16,-33.479515,-70.719064,Cerrillos 1
CE,RM/D31,-33.482411,-70.703947,Cerrillos
CN,RM/D18,-33.419725,-70.731790,Cerro Navia
EB,RM/D17,-33.533626,-70.665906,El Bosque
IN,RM/D11,-33.408920,-70.650886, Independecia
LF,RM/D12,-33.503288,-70.587916,La Florida
LC,RM/D13,-33.363453,-70.523024,Las Condes
PU,RM/D15,-33.424439,-70.749876,Pudahuel
PA,RM/D27,-33.577948,-70.594184,Puente Alto
QU,RM/D30,-33.33632,-70.723583,Quilicura
QU1,RM/D19,-33.352539,-70.747952,Quilicura 1
AH,RI/117,-20.290467,-70.100192,Alto Hospicio
AR,RXV/F01,-18.476839,-70.287911,Arica
TE,RIX/901,-38.748699,-72.620788,Las Encinas Temuco
TEII,RIX/905,-38.727003,-72.580002,Nielol Temuco
TEIII,RIX/904,-38.725302,-72.571193, Museo Ferroviario Temuco
PLCI,RIX/903,-38.772463,-72.595024,Padre Las Casas I
PLCII,RIX/902,-38.764767,-72.598796,Padre Las Casas II
LU,RXIV/E04,-40.286857,-73.07671,La Union
LR,RXIV/E06,-40.321282,-72.471895,CESFAM Lago Ranco
MAI,RXIV/E01,-39.665626,-72.953729,Mafil
MAII,RXIV/E05,-39.542346,-72.925205,Fundo La Ribera
MAIII,RXIV/E02,-39.719218,-73.128677,Vivero Los Castanos
VA,RXIV/E03,-39.831316,-73.228513,Valdivia I
VAII,RXIV/E08,-39.805429,-73.25873,Valdivia II
OS,RX/A01,-40.584479,-73.11872,Osorno
OSII,RX/A04,-40.683736,-72.596399,Entre Lagos
PMI,RX/A08,-41.39917,-72.899523,Alerce
PMII,RX/A07,-41.479507,-72.968756,Mirasol
PMIII,RX/A02,-41.510342,-73.065294,Trapen Norte
PMIV,RX/A03,-41.518765,-73.08804,Trapen Sur
PV,RX/A09,-41.328935,-72.968209,Puerto Varas
COI,RXI/B03,-45.57993636,-72.06108480,Coyhaique I
COII,RXI/B04,-45.57904645,-72.04996681, Coyhaique II
PAr,RXII/C05,-53.158295,-70.921497,Punta Arenas
